x_cm,y_cm,z_cm,bx_T,by_T,bz_T
  -15.0000,    0.0000,   18.3333,  0.00000000E+00,  0.26518746E+00, -0.00000000E+00
  -15.0000,    1.5000,   18.3333, -0.46358897E-05,  0.26519105E+00,  0.83633665E-05
  -15.0000,    3.0000,   18.3333, -0.63278710E-05,  0.26519954E+00,  0.11415781E-04
  -10.0000,   -3.0000,   18.3333,  0.19818442E-04,  0.26519599E+00, -0.35753416E-04
  -10.0000,   -1.5000,   18.3333,  0.15056173E-04,  0.26516707E+00, -0.27162056E-04
  -10.0000,    0.0000,   18.3333,  0.00000000E+00,  0.26515477E+00, -0.00000000E+00
  -10.0000,    1.5000,   18.3333, -0.15056173E-04,  0.26516707E+00,  0.27162056E-04
  -10.0000,    3.0000,   18.3333, -0.19818442E-04,  0.26519599E+00,  0.35753416E-04
   -5.0000,   -3.0000,   18.3333,  0.67617212E-04,  0.26518936E+00, -0.12198468E-03
   -5.0000,   -1.5000,   18.3333,  0.51135994E-04,  0.26508765E+00, -0.92251776E-04
   -5.0000,    0.0000,   18.3333,  0.00000000E+00,  0.26504518E+00, -0.00000000E+00
   -5.0000,    1.5000,   18.3333, -0.51135994E-04,  0.26508765E+00,  0.92251776E-04
   -5.0000,    3.0000,   18.3333, -0.67617212E-04,  0.26518936E+00,  0.12198468E-03
    0.0000,   -3.0000,   18.3333,  0.24147685E-03,  0.26516616E+00, -0.43563576E-03
    0.0000,   -1.5000,   18.3333,  0.17444169E-03,  0.26481453E+00, -0.31470114E-03
    0.0000,    0.0000,   18.3333,  0.00000000E+00,  0.26467305E+00, -0.00000000E+00
    0.0000,    1.5000,   18.3333, -0.17444169E-03,  0.26481453E+00,  0.31470114E-03
    0.0000,    3.0000,   18.3333, -0.24147685E-03,  0.26516616E+00,  0.43563576E-03
    5.0000,   -3.0000,   18.3333,  0.85433246E-03,  0.26501845E+00, -0.15412566E-02
    5.0000,   -1.5000,   18.3333,  0.57169313E-03,  0.26388104E+00, -0.10313617E-02
    5.0000,    0.0000,   18.3333,  0.00000000E+00,  0.26344705E+00, -0.00000000E+00
    5.0000,    1.5000,   18.3333, -0.57169313E-03,  0.26388104E+00,  0.10313617E-02
    5.0000,    3.0000,   18.3333, -0.85433246E-03,  0.26501845E+00,  0.15412566E-02
   10.0000,   -3.0000,   18.3333,  0.28278821E-02,  0.26410296E+00, -0.51016344E-02
   10.0000,   -1.5000,   18.3333,  0.17185452E-02,  0.26085340E+00, -0.31003376E-02
   10.0000,    0.0000,   18.3333,  0.00000000E+00,  0.25969562E+00, -0.00000000E+00
   10.0000,    1.5000,   18.3333, -0.17185452E-02,  0.26085340E+00,  0.31003376E-02
   10.0000,    3.0000,   18.3333, -0.28278821E-02,  0.26410296E+00,  0.51016344E-02
   15.0000,   -3.0000,   18.3333,  0.81773401E-02,  0.25942964E+00, -0.14752312E-01
   15.0000,   -1.5000,   18.3333,  0.44742800E-02,  0.25199260E+00, -0.80718147E-02
   15.0000,    0.0000,   18.3333,  0.00000000E+00,  0.24954895E+00, -0.00000000E+00
   15.0000,    1.5000,   18.3333, -0.44742800E-02,  0.25199260E+00,  0.80718147E-02
   15.0000,    3.0000,   18.3333, -0.81773401E-02,  0.25942964E+00,  0.14752312E-01
  -15.0000,   -3.0000,   22.9167,  0.10862462E-05,  0.26520224E+00, -0.19596399E-05
  -15.0000,   -1.5000,   22.9167,  0.71758949E-06,  0.26520080E+00, -0.12945657E-05
  -15.0000,    0.0000,   22.9167,  0.00000000E+00,  0.26520022E+00, -0.00000000E+00
  -15.0000,    1.5000,   22.9167, -0.71758949E-06,  0.26520080E+00,  0.12945657E-05
  -15.0000,    3.0000,   22.9167, -0.10862462E-05,  0.26520224E+00,  0.19596399E-05
  -10.0000,   -3.0000,   22.9167,  0.31474716E-05,  0.26520097E+00, -0.56781890E-05
  -10.0000,   -1.5000,   22.9167,  0.22199084E-05,  0.26519700E+00, -0.40048208E-05
  -10.0000,    0.0000,   22.9167,  0.00000000E+00,  0.26519534E+00, -0.00000000E+00
  -10.0000,    1.5000,   22.9167, -0.22199084E-05,  0.26519700E+00,  0.40048208E-05
  -10.0000,    3.0000,   22.9167, -0.31474716E-05,  0.26520097E+00,  0.56781890E-05
   -5.0000,   -3.0000,   22.9167,  0.92948780E-05,  0.26519852E+00, -0.16768404E-04
   -5.0000,   -1.5000,   22.9167,  0.69223685E-05,  0.26518564E+00, -0.12488283E-04
   -5.0000,    0.0000,   22.9167,  0.00000000E+00,  0.26518015E+00, -0.00000000E+00
   -5.0000,    1.5000,   22.9167, -0.69223685E-05,  0.26518564E+00,  0.12488283E-04
   -5.0000,    3.0000,   22.9167, -0.92948780E-05,  0.26519852E+00,  0.16768404E-04
    0.0000,   -3.0000,   22.9167,  0.30065386E-04,  0.26519422E+00, -0.54239393E-04
    0.0000,   -1.5000,   22.9167,  0.22919251E-04,  0.26514957E+00, -0.41347423E-04
    0.0000,    0.0000,   22.9167,  0.00000000E+00,  0.26513066E+00, -0.00000000E+00
    0.0000,    1.5000,   22.9167, -0.22919251E-04,  0.26514957E+00,  0.41347423E-04
    0.0000,    3.0000,   22.9167, -0.30065386E-04,  0.26519422E+00,  0.54239393E-04
    5.0000,   -3.0000,   22.9167,  0.10481204E-03,  0.26518500E+00, -0.18908593E-03
    5.0000,   -1.5000,   22.9167,  0.78349039E-04,  0.26502802E+00, -0.14134541E-03
    5.0000,    0.0000,   22.9167,  0.00000000E+00,  0.26496318E+00, -0.00000000E+00
    5.0000,    1.5000,   22.9167, -0.78349039E-04,  0.26502802E+00,  0.14134541E-03
    5.0000,    3.0000,   22.9167, -0.10481204E-03,  0.26518500E+00,  0.18908593E-03
   10.0000,   -3.0000,   22.9167,  0.37550446E-03,  0.26514210E+00, -0.67742798E-03
   10.0000,   -1.5000,   22.9167,  0.26492521E-03,  0.26460873E+00, -0.47793774E-03
   10.0000,    0.0000,   22.9167,  0.00000000E+00,  0.26439768E+00, -0.00000000E+00
   10.0000,    1.5000,   22.9167, -0.26492521E-03,  0.26460873E+00,  0.47793774E-03
   10.0000,    3.0000,   22.9167, -0.37550446E-03,  0.26514210E+00,  0.67742798E-03
   15.0000,   -3.0000,   22.9167,  0.13068376E-02,  0.26485923E+00, -0.23575974E-02
   15.0000,   -1.5000,   22.9167,  0.84729512E-03,  0.26319403E+00, -0.15285609E-02
   15.0000,    0.0000,   22.9167,  0.00000000E+00,  0.26257245E+00, -0.00000000E+00
   15.0000,    1.5000,   22.9167, -0.84729512E-03,  0.26319403E+00,  0.15285609E-02
   15.0000,    3.0000,   22.9167, -0.13068376E-02,  0.26485923E+00,  0.23575974E-02
  -15.0000,   -3.0000,   27.5000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -1.5000,   27.5000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    0.0000,   27.5000, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    1.5000,   27.5000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    3.0000,   27.5000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -3.0000,   27.5000,  0.44520321E-06,  0.26520263E+00, -0.80316786E-06
  -10.0000,   -1.5000,   27.5000,  0.26877729E-06,  0.26520171E+00, -0.48488706E-06
  -10.0000,    0.0000,   27.5000,  0.00000000E+00,  0.26520133E+00, -0.00000000E+00
  -10.0000,    1.5000,   27.5000, -0.26877729E-06,  0.26520171E+00,  0.48488706E-06
  -10.0000,    3.0000,   27.5000, -0.44520321E-06,  0.26520263E+00,  0.80316786E-06
   -5.0000,   -3.0000,   27.5000,  0.15875591E-05,  0.26520191E+00, -0.28640324E-05
   -5.0000,   -1.5000,   27.5000,  0.10739545E-05,  0.26519992E+00, -0.19374652E-05
   -5.0000,    0.0000,   27.5000,  0.00000000E+00,  0.26519910E+00, -0.00000000E+00
   -5.0000,    1.5000,   27.5000, -0.10739545E-05,  0.26519992E+00,  0.19374652E-05
   -5.0000,    3.0000,   27.5000, -0.15875591E-05,  0.26520191E+00,  0.28640324E-05
    0.0000,   -3.0000,   27.5000,  0.45387831E-05,  0.26520029E+00, -0.81881814E-05
    0.0000,   -1.5000,   27.5000,  0.32690196E-05,  0.26519438E+00, -0.58974674E-05
    0.0000,    0.0000,   27.5000,  0.00000000E+00,  0.26519189E+00, -0.00000000E+00
    0.0000,    1.5000,   27.5000, -0.32690196E-05,  0.26519438E+00,  0.58974674E-05
    0.0000,    3.0000,   27.5000, -0.45387831E-05,  0.26520029E+00,  0.81881814E-05
    5.0000,   -3.0000,   27.5000,  0.13811360E-04,  0.26519729E+00, -0.24916352E-04
    5.0000,   -1.5000,   27.5000,  0.10416166E-04,  0.26517757E+00, -0.18791261E-04
    5.0000,    0.0000,   27.5000,  0.00000000E+00,  0.26516917E+00, -0.00000000E+00
    5.0000,    1.5000,   27.5000, -0.10416166E-04,  0.26517757E+00,  0.18791261E-04
    5.0000,    3.0000,   27.5000, -0.13811360E-04,  0.26519729E+00,  0.24916352E-04
   10.0000,   -3.0000,   27.5000,  0.46033797E-04,  0.26519199E+00, -0.83047169E-04
   10.0000,   -1.5000,   27.5000,  0.35026221E-04,  0.26512293E+00, -0.63188976E-04
   10.0000,    0.0000,   27.5000,  0.00000000E+00,  0.26509386E+00, -0.00000000E+00
   10.0000,    1.5000,   27.5000, -0.35026221E-04,  0.26512293E+00,  0.63188976E-04
   10.0000,    3.0000,   27.5000, -0.46033797E-04,  0.26519199E+00,  0.83047169E-04
   15.0000,   -3.0000,   27.5000,  0.16300968E-03,  0.26517767E+00, -0.29407724E-03
   15.0000,   -1.5000,   27.5000,  0.11988720E-03,  0.26493637E+00, -0.21628223E-03
   15.0000,    0.0000,   27.5000,  0.00000000E+00,  0.26483800E+00, -0.00000000E+00
   15.0000,    1.5000,   27.5000, -0.11988720E-03,  0.26493637E+00,  0.21628223E-03
   15.0000,    3.0000,   27.5000, -0.16300968E-03,  0.26517767E+00,  0.29407724E-03
  -15.0000,   -3.0000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -1.5000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    0.0000,   32.0833, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    1.5000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    3.0000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -3.0000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -1.5000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    0.0000,   32.0833, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    1.5000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    3.0000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -3.0000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -1.5000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    0.0000,   32.0833, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    1.5000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    3.0000,   32.0833,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -3.0000,   32.0833,  0.74831548E-06,  0.26520246E+00, -0.13499969E-05
    0.0000,   -1.5000,   32.0833,  0.48112591E-06,  0.26520133E+00, -0.86797412E-06
    0.0000,    0.0000,   32.0833,  0.00000000E+00,  0.26520087E+00, -0.00000000E+00
    0.0000,    1.5000,   32.0833, -0.48112591E-06,  0.26520133E+00,  0.86797412E-06
    0.0000,    3.0000,   32.0833, -0.74831548E-06,  0.26520246E+00,  0.13499969E-05
    5.0000,   -3.0000,   32.0833,  0.22836308E-05,  0.26520147E+00, -0.41197791E-05
    5.0000,   -1.5000,   32.0833,  0.15796696E-05,  0.26519863E+00, -0.28497994E-05
    5.0000,    0.0000,   32.0833,  0.00000000E+00,  0.26519745E+00, -0.00000000E+00
    5.0000,    1.5000,   32.0833, -0.15796696E-05,  0.26519863E+00,  0.28497994E-05
    5.0000,    3.0000,   32.0833, -0.22836308E-05,  0.26520147E+00,  0.41197791E-05
   10.0000,   -3.0000,   32.0833,  0.66032510E-05,  0.26519943E+00, -0.11912580E-04
   10.0000,   -1.5000,   32.0833,  0.48473565E-05,  0.26519055E+00, -0.87448627E-05
   10.0000,    0.0000,   32.0833,  0.00000000E+00,  0.26518678E+00, -0.00000000E+00
   10.0000,    1.5000,   32.0833, -0.48473565E-05,  0.26519055E+00,  0.87448627E-05
   10.0000,    3.0000,   32.0833, -0.66032510E-05,  0.26519943E+00,  0.11912580E-04
   15.0000,   -3.0000,   32.0833,  0.20757007E-04,  0.26519581E+00, -0.37446632E-04
   15.0000,   -1.5000,   32.0833,  0.15779370E-04,  0.26516545E+00, -0.28466737E-04
   15.0000,    0.0000,   32.0833,  0.00000000E+00,  0.26515254E+00, -0.00000000E+00
   15.0000,    1.5000,   32.0833, -0.15779370E-04,  0.26516545E+00,  0.28466737E-04
   15.0000,    3.0000,   32.0833, -0.20757007E-04,  0.26519581E+00,  0.37446632E-04
  -15.0000,   -3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    0.0000,   36.6667, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    0.0000,   36.6667, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    0.0000,   36.6667, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    0.0000,   36.6667, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    1.5000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    3.0000,   36.6667,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,   -3.0000,   36.6667,  0.21950219E-06,  0.26520272E+00, -0.39599243E-06
    5.0000,   -1.5000,   36.6667,  0.10438365E-06,  0.26520188E+00, -0.18831310E-06
    5.0000,    0.0000,   36.6667,  0.00000000E+00,  0.26520153E+00, -0.00000000E+00
    5.0000,    1.5000,   36.6667, -0.10438365E-06,  0.26520188E+00,  0.18831310E-06
    5.0000,    3.0000,   36.6667, -0.21950219E-06,  0.26520272E+00,  0.39599243E-06
   10.0000,   -3.0000,   36.6667,  0.11352009E-05,  0.26520221E+00, -0.20479566E-05
   10.0000,   -1.5000,   36.6667,  0.75206807E-06,  0.26520072E+00, -0.13567667E-05
   10.0000,    0.0000,   36.6667,  0.00000000E+00,  0.26520011E+00, -0.00000000E+00
   10.0000,    1.5000,   36.6667, -0.75206807E-06,  0.26520072E+00,  0.13567667E-05
   10.0000,    3.0000,   36.6667, -0.11352009E-05,  0.26520221E+00,  0.20479566E-05
   15.0000,   -3.0000,   36.6667,  0.32783893E-05,  0.26520090E+00, -0.59143708E-05
   15.0000,   -1.5000,   36.6667,  0.23178371E-05,  0.26519675E+00, -0.41814888E-05
   15.0000,    0.0000,   36.6667,  0.00000000E+00,  0.26519501E+00, -0.00000000E+00
   15.0000,    1.5000,   36.6667, -0.23178371E-05,  0.26519675E+00,  0.41814888E-05
   15.0000,    3.0000,   36.6667, -0.32783893E-05,  0.26520090E+00,  0.59143708E-05
  -15.0000,   -3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    0.0000,   41.2500, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    0.0000,   41.2500, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    0.0000,   41.2500, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    0.0000,   41.2500, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,   -3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,   -1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    0.0000,   41.2500, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,   -3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,   -1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    0.0000,   41.2500, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    1.5000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    3.0000,   41.2500,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,   -3.0000,   41.2500,  0.47619613E-06,  0.26520261E+00, -0.85908056E-06
   15.0000,   -1.5000,   41.2500,  0.29070954E-06,  0.26520167E+00, -0.52445389E-06
   15.0000,    0.0000,   41.2500,  0.00000000E+00,  0.26520129E+00, -0.00000000E+00
   15.0000,    1.5000,   41.2500, -0.29070954E-06,  0.26520167E+00,  0.52445389E-06
   15.0000,    3.0000,   41.2500, -0.47619613E-06,  0.26520261E+00,  0.85908056E-06
  -15.0000,   -3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    0.0000,   45.8333, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    0.0000,   45.8333, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    0.0000,   45.8333, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    0.0000,   45.8333, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,   -3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,   -1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    0.0000,   45.8333, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,   -3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,   -1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    0.0000,   45.8333, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,   -3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,   -1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,    0.0000,   45.8333, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,    1.5000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,    3.0000,   45.8333,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    0.0000,   50.4167, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    0.0000,   50.4167, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,   -1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    0.0000,   50.4167, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   -5.0000,    3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,   -1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    0.0000,   50.4167, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    0.0000,    3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,   -3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,   -1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    0.0000,   50.4167, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
    5.0000,    3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,   -3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,   -1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    0.0000,   50.4167, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   10.0000,    3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,   -3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,   -1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,    0.0000,   50.4167, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,    1.5000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
   15.0000,    3.0000,   50.4167,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    0.0000,   55.0000, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    1.5000,   55.0000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -15.0000,    3.0000,   55.0000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -3.0000,   55.0000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,   -1.5000,   55.0000,  0.00000000E+00,  0.26520546E+00,  0.00000000E+00
  -10.0000,    0.0000,   55.0000, -0.00000000E+00,  0.26520546E+00,  0.00000000E+00
