x_cm,y_cm,z_cm,bx_T,by_T,bz_T
   30.0000,    3.0000,  -25.0000, -0.42097257E-04,  0.49065429E-03,  0.41443978E-03
  -30.0000,   -3.0000,  -20.0000,  0.17348593E-03,  0.39805636E-02, -0.17079372E-02
  -30.0000,   -1.5000,  -20.0000,  0.89682147E-04,  0.42197890E-02, -0.88290429E-03
  -30.0000,    0.0000,  -20.0000,  0.00000000E+00,  0.43040147E-02, -0.00000000E+00
  -30.0000,    1.5000,  -20.0000, -0.89682147E-04,  0.42197890E-02,  0.88290429E-03
  -30.0000,    3.0000,  -20.0000, -0.17348593E-03,  0.39805636E-02,  0.17079372E-02
  -20.0000,   -3.0000,  -20.0000,  0.15465877E-03,  0.34685009E-02, -0.15225872E-02
  -20.0000,   -1.5000,  -20.0000,  0.79450268E-04,  0.36658987E-02, -0.78217332E-03
  -20.0000,    0.0000,  -20.0000,  0.00000000E+00,  0.37350945E-02, -0.00000000E+00
  -20.0000,    1.5000,  -20.0000, -0.79450268E-04,  0.36658987E-02,  0.78217332E-03
  -20.0000,    3.0000,  -20.0000, -0.15465877E-03,  0.34685009E-02,  0.15225872E-02
  -10.0000,   -3.0000,  -20.0000,  0.13881339E-03,  0.30035265E-02, -0.13665923E-02
  -10.0000,   -1.5000,  -20.0000,  0.70912081E-04,  0.31715827E-02, -0.69811643E-03
  -10.0000,    0.0000,  -20.0000,  0.00000000E+00,  0.32301405E-02, -0.00000000E+00
  -10.0000,    1.5000,  -20.0000, -0.70912081E-04,  0.31715827E-02,  0.69811643E-03
  -10.0000,    3.0000,  -20.0000, -0.13881339E-03,  0.30035265E-02,  0.13665923E-02
    0.0000,   -3.0000,  -20.0000,  0.12500964E-03,  0.25798748E-02, -0.12306969E-02
    0.0000,   -1.5000,  -20.0000,  0.63556054E-04,  0.27279892E-02, -0.62569769E-03
    0.0000,    0.0000,  -20.0000,  0.00000000E+00,  0.27792034E-02, -0.00000000E+00
    0.0000,    1.5000,  -20.0000, -0.63556054E-04,  0.27279892E-02,  0.62569769E-03
    0.0000,    3.0000,  -20.0000, -0.12500964E-03,  0.25798748E-02,  0.12306969E-02
   10.0000,   -3.0000,  -20.0000,  0.11255064E-03,  0.21941444E-02, -0.11080404E-02
   10.0000,   -1.5000,  -20.0000,  0.57003889E-04,  0.23291225E-02, -0.56119283E-03
   10.0000,    0.0000,  -20.0000,  0.00000000E+00,  0.23753811E-02, -0.00000000E+00
   10.0000,    1.5000,  -20.0000, -0.57003889E-04,  0.23291225E-02,  0.56119283E-03
   10.0000,    3.0000,  -20.0000, -0.11255064E-03,  0.21941444E-02,  0.11080404E-02
   20.0000,   -3.0000,  -20.0000,  0.10094957E-03,  0.18446390E-02, -0.99382999E-03
   20.0000,   -1.5000,  -20.0000,  0.50989031E-04,  0.19710556E-02, -0.50197766E-03
   20.0000,    0.0000,  -20.0000,  0.00000000E+00,  0.20139823E-02, -0.00000000E+00
   20.0000,    1.5000,  -20.0000, -0.50989031E-04,  0.19710556E-02,  0.50197766E-03
   20.0000,    3.0000,  -20.0000, -0.10094957E-03,  0.18446390E-02,  0.99382999E-03
   30.0000,   -3.0000,  -20.0000,  0.89902724E-04,  0.15307312E-02, -0.88507583E-03
   30.0000,   -1.5000,  -20.0000,  0.45339679E-04,  0.16512498E-02, -0.44636082E-03
   30.0000,    0.0000,  -20.0000,  0.00000000E+00,  0.16918239E-02, -0.00000000E+00
   30.0000,    1.5000,  -20.0000, -0.45339679E-04,  0.16512498E-02,  0.44636082E-03
   30.0000,    3.0000,  -20.0000, -0.89902724E-04,  0.15307312E-02,  0.88507583E-03
  -30.0000,   -3.0000,  -15.0000,  0.36576262E-03,  0.76302923E-02, -0.36008659E-02
  -30.0000,   -1.5000,  -15.0000,  0.19581737E-03,  0.84345205E-02, -0.19277860E-02
  -30.0000,    0.0000,  -15.0000,  0.00000000E+00,  0.87206807E-02, -0.00000000E+00
  -30.0000,    1.5000,  -15.0000, -0.19581737E-03,  0.84345205E-02,  0.19277860E-02
  -30.0000,    3.0000,  -15.0000, -0.36576262E-03,  0.76302923E-02,  0.36008659E-02
  -20.0000,   -3.0000,  -15.0000,  0.30536038E-03,  0.66703613E-02, -0.30062169E-02
  -20.0000,   -1.5000,  -15.0000,  0.16232303E-03,  0.72855356E-02, -0.15980404E-02
  -20.0000,    0.0000,  -15.0000,  0.00000000E+00,  0.75041291E-02, -0.00000000E+00
  -20.0000,    1.5000,  -15.0000, -0.16232303E-03,  0.72855356E-02,  0.15980404E-02
  -20.0000,    3.0000,  -15.0000, -0.30536038E-03,  0.66703613E-02,  0.30062169E-02
  -10.0000,   -3.0000,  -15.0000,  0.25892957E-03,  0.58479742E-02, -0.25491141E-02
  -10.0000,   -1.5000,  -15.0000,  0.13663925E-03,  0.63223717E-02, -0.13451883E-02
  -10.0000,    0.0000,  -15.0000,  0.00000000E+00,  0.64906450E-02, -0.00000000E+00
  -10.0000,    1.5000,  -15.0000, -0.13663925E-03,  0.63223717E-02,  0.13451883E-02
  -10.0000,    3.0000,  -15.0000, -0.25892957E-03,  0.58479742E-02,  0.25491141E-02
    0.0000,   -3.0000,  -15.0000,  0.22288740E-03,  0.51328718E-02, -0.21942856E-02
    0.0000,   -1.5000,  -15.0000,  0.11676529E-03,  0.55025335E-02, -0.11495328E-02
    0.0000,    0.0000,  -15.0000,  0.00000000E+00,  0.56333879E-02, -0.00000000E+00
    0.0000,    1.5000,  -15.0000, -0.11676529E-03,  0.55025335E-02,  0.11495328E-02
    0.0000,    3.0000,  -15.0000, -0.22288740E-03,  0.51328718E-02,  0.21942856E-02
   10.0000,   -3.0000,  -15.0000,  0.19455393E-03,  0.45022044E-02, -0.19153478E-02
   10.0000,   -1.5000,  -15.0000,  0.10120164E-03,  0.47943625E-02, -0.99631155E-03
   10.0000,    0.0000,  -15.0000,  0.00000000E+00,  0.48975277E-02, -0.00000000E+00
   10.0000,    1.5000,  -15.0000, -0.10120164E-03,  0.47943625E-02,  0.99631155E-03
   10.0000,    3.0000,  -15.0000, -0.19455393E-03,  0.45022044E-02,  0.19153478E-02
   20.0000,   -3.0000,  -15.0000,  0.17189218E-03,  0.39389659E-02, -0.16922470E-02
   20.0000,   -1.5000,  -15.0000,  0.88813296E-04,  0.41744171E-02, -0.87435061E-03
   20.0000,    0.0000,  -15.0000,  0.00000000E+00,  0.42572901E-02, -0.00000000E+00
   20.0000,    1.5000,  -15.0000, -0.88813296E-04,  0.41744171E-02,  0.87435061E-03
   20.0000,    3.0000,  -15.0000, -0.17189218E-03,  0.39389659E-02,  0.16922470E-02
   30.0000,   -3.0000,  -15.0000,  0.15333633E-03,  0.34308288E-02, -0.15095680E-02
   30.0000,   -1.5000,  -15.0000,  0.78734659E-04,  0.36255465E-02, -0.77512828E-03
   30.0000,    0.0000,  -15.0000,  0.00000000E+00,  0.36937753E-02, -0.00000000E+00
   30.0000,    1.5000,  -15.0000, -0.78734659E-04,  0.36255465E-02,  0.77512828E-03
   30.0000,    3.0000,  -15.0000, -0.15333633E-03,  0.34308288E-02,  0.15095680E-02
  -30.0000,   -3.0000,  -10.0000,  0.11113607E-02,  0.16223385E-01, -0.10941143E-01
  -30.0000,   -1.5000,  -10.0000,  0.60370793E-03,  0.19501463E-01, -0.59433939E-02
  -30.0000,    0.0000,  -10.0000,  0.00000000E+00,  0.20644637E-01, -0.00000000E+00
  -30.0000,    1.5000,  -10.0000, -0.60370793E-03,  0.19501463E-01,  0.59433939E-02
  -30.0000,    3.0000,  -10.0000, -0.11113607E-02,  0.16223385E-01,  0.10941143E-01
  -20.0000,   -3.0000,  -10.0000,  0.86150225E-03,  0.13685298E-01, -0.84813316E-02
  -20.0000,   -1.5000,  -10.0000,  0.46917188E-03,  0.16129261E-01, -0.46189111E-02
  -20.0000,    0.0000,  -10.0000,  0.00000000E+00,  0.16990855E-01, -0.00000000E+00
  -20.0000,    1.5000,  -10.0000, -0.46917188E-03,  0.16129261E-01,  0.46189111E-02
  -20.0000,    3.0000,  -10.0000, -0.86150225E-03,  0.13685298E-01,  0.84813316E-02
  -10.0000,   -3.0000,  -10.0000,  0.67740366E-03,  0.11659552E-01, -0.66689148E-02
  -10.0000,   -1.5000,  -10.0000,  0.36841695E-03,  0.13486242E-01, -0.36269973E-02
  -10.0000,    0.0000,  -10.0000,  0.00000000E+00,  0.14134258E-01, -0.00000000E+00
  -10.0000,    1.5000,  -10.0000, -0.36841695E-03,  0.13486242E-01,  0.36269973E-02
  -10.0000,    3.0000,  -10.0000, -0.67740366E-03,  0.11659552E-01,  0.66689148E-02
    0.0000,   -3.0000,  -10.0000,  0.54061254E-03,  0.10019017E-01, -0.53222313E-02
    0.0000,   -1.5000,  -10.0000,  0.29284897E-03,  0.11390798E-01, -0.28830444E-02
    0.0000,    0.0000,  -10.0000,  0.00000000E+00,  0.11878852E-01, -0.00000000E+00
    0.0000,    1.5000,  -10.0000, -0.29284897E-03,  0.11390798E-01,  0.28830444E-02
    0.0000,    3.0000,  -10.0000, -0.54061254E-03,  0.10019017E-01,  0.53222313E-02
   10.0000,   -3.0000,  -10.0000,  0.43804803E-03,  0.86718992E-02, -0.43125025E-02
   10.0000,   -1.5000,  -10.0000,  0.23595002E-03,  0.97079808E-02, -0.23228847E-02
   10.0000,    0.0000,  -10.0000,  0.00000000E+00,  0.10076852E-01, -0.00000000E+00
   10.0000,    1.5000,  -10.0000, -0.23595002E-03,  0.97079808E-02,  0.23228847E-02
   10.0000,    3.0000,  -10.0000, -0.43804803E-03,  0.86718992E-02,  0.43125025E-02
   20.0000,   -3.0000,  -10.0000,  0.36047391E-03,  0.75500428E-02, -0.35487996E-02
   20.0000,   -1.5000,  -10.0000,  0.19288233E-03,  0.83375185E-02, -0.18988911E-02
   20.0000,    0.0000,  -10.0000,  0.00000000E+00,  0.86176943E-02, -0.00000000E+00
   20.0000,    1.5000,  -10.0000, -0.19288233E-03,  0.83375185E-02,  0.18988911E-02
   20.0000,    3.0000,  -10.0000, -0.36047391E-03,  0.75500428E-02,  0.35487996E-02
   30.0000,   -3.0000,  -10.0000,  0.30131059E-03,  0.66020704E-02, -0.29663475E-02
   30.0000,   -1.5000,  -10.0000,  0.16008010E-03,  0.72047771E-02, -0.15759593E-02
   30.0000,    0.0000,  -10.0000,  0.00000000E+00,  0.74189135E-02, -0.00000000E+00
   30.0000,    1.5000,  -10.0000, -0.16008010E-03,  0.72047771E-02,  0.15759593E-02
   30.0000,    3.0000,  -10.0000, -0.30131059E-03,  0.66020704E-02,  0.29663475E-02
  -30.0000,   -3.0000,   -5.0000,  0.42014872E-02,  0.47367197E-01, -0.41362871E-01
  -30.0000,   -1.5000,   -5.0000,  0.20860347E-02,  0.57712240E-01, -0.20536629E-01
  -30.0000,    0.0000,   -5.0000,  0.00000000E+00,  0.60871025E-01, -0.00000000E+00
  -30.0000,    1.5000,   -5.0000, -0.20860347E-02,  0.57712240E-01,  0.20536629E-01
  -30.0000,    3.0000,   -5.0000, -0.42014872E-02,  0.47367197E-01,  0.41362871E-01
  -20.0000,   -3.0000,   -5.0000,  0.32645412E-02,  0.36481324E-01, -0.32138809E-01
  -20.0000,   -1.5000,   -5.0000,  0.16635708E-02,  0.45584860E-01, -0.16377550E-01
  -20.0000,    0.0000,   -5.0000,  0.00000000E+00,  0.48460951E-01, -0.00000000E+00
  -20.0000,    1.5000,   -5.0000, -0.16635708E-02,  0.45584860E-01,  0.16377550E-01
  -20.0000,    3.0000,   -5.0000, -0.32645412E-02,  0.36481324E-01,  0.32138809E-01
  -10.0000,   -3.0000,   -5.0000,  0.24821876E-02,  0.28827893E-01, -0.24436682E-01
  -10.0000,   -1.5000,   -5.0000,  0.12958438E-02,  0.36197601E-01, -0.12757345E-01
  -10.0000,    0.0000,   -5.0000,  0.00000000E+00,  0.38603302E-01, -0.00000000E+00
  -10.0000,    1.5000,   -5.0000, -0.12958438E-02,  0.36197601E-01,  0.12757345E-01
  -10.0000,    3.0000,   -5.0000, -0.24821876E-02,  0.28827893E-01,  0.24436682E-01
    0.0000,   -3.0000,   -5.0000,  0.18749679E-02,  0.23302717E-01, -0.18458715E-01
    0.0000,   -1.5000,   -5.0000,  0.99808094E-03,  0.28993796E-01, -0.98259238E-02
    0.0000,    0.0000,   -5.0000,  0.00000000E+00,  0.30905203E-01, -0.00000000E+00
    0.0000,    1.5000,   -5.0000, -0.99808094E-03,  0.28993796E-01,  0.98259238E-02
    0.0000,    3.0000,   -5.0000, -0.18749679E-02,  0.23302717E-01,  0.18458715E-01
   10.0000,   -3.0000,   -5.0000,  0.14218455E-02,  0.19176588E-01, -0.13997808E-01
   10.0000,   -1.5000,   -5.0000,  0.76704652E-03,  0.23467538E-01, -0.75514323E-02
   10.0000,    0.0000,   -5.0000,  0.00000000E+00,  0.24941495E-01, -0.00000000E+00
   10.0000,    1.5000,   -5.0000, -0.76704652E-03,  0.23467538E-01,  0.75514323E-02
   10.0000,    3.0000,   -5.0000, -0.14218455E-02,  0.19176588E-01,  0.13997808E-01
   20.0000,   -3.0000,   -5.0000,  0.10890864E-02,  0.16004360E-01, -0.10721856E-01
   20.0000,   -1.5000,   -5.0000,  0.59182523E-03,  0.19208575E-01, -0.58264109E-02
   20.0000,    0.0000,   -5.0000,  0.00000000E+00,  0.20327149E-01, -0.00000000E+00
   20.0000,    1.5000,   -5.0000, -0.59182523E-03,  0.19208575E-01,  0.58264109E-02
   20.0000,    3.0000,   -5.0000, -0.10890864E-02,  0.16004360E-01,  0.10721856E-01
   30.0000,   -3.0000,   -5.0000,  0.84514079E-03,  0.13511695E-01, -0.83202560E-02
   30.0000,   -1.5000,   -5.0000,  0.46026964E-03,  0.15900764E-01, -0.45312702E-02
   30.0000,    0.0000,   -5.0000,  0.00000000E+00,  0.16743539E-01, -0.00000000E+00
   30.0000,    1.5000,   -5.0000, -0.46026964E-03,  0.15900764E-01,  0.45312702E-02
   30.0000,    3.0000,   -5.0000, -0.84514079E-03,  0.13511695E-01,  0.83202560E-02
  -30.0000,   -3.0000,    0.0000,  0.59845984E-02,  0.16356105E+00, -0.58917274E-01
  -30.0000,   -1.5000,    0.0000,  0.28279081E-02,  0.15462867E+00, -0.27840236E-01
  -30.0000,    0.0000,    0.0000,  0.00000000E+00,  0.15200098E+00, -0.00000000E+00
  -30.0000,    1.5000,    0.0000, -0.28279081E-02,  0.15462867E+00,  0.27840236E-01
  -30.0000,    3.0000,    0.0000, -0.59845984E-02,  0.16356105E+00,  0.58917274E-01
  -20.0000,   -3.0000,    0.0000,  0.65549104E-02,  0.13642635E+00, -0.64531891E-01
  -20.0000,   -1.5000,    0.0000,  0.30739581E-02,  0.13336687E+00, -0.30262554E-01
  -20.0000,    0.0000,    0.0000,  0.00000000E+00,  0.13243055E+00, -0.00000000E+00
  -20.0000,    1.5000,    0.0000, -0.30739581E-02,  0.13336687E+00,  0.30262554E-01
  -20.0000,    3.0000,    0.0000, -0.65549104E-02,  0.13642635E+00,  0.64531891E-01
  -10.0000,   -3.0000,    0.0000,  0.65462545E-02,  0.10786608E+00, -0.64446675E-01
  -10.0000,   -1.5000,    0.0000,  0.30787006E-02,  0.11114470E+00, -0.30309243E-01
  -10.0000,    0.0000,    0.0000,  0.00000000E+00,  0.11203458E+00, -0.00000000E+00
  -10.0000,    1.5000,    0.0000, -0.30787006E-02,  0.11114470E+00,  0.30309243E-01
  -10.0000,    3.0000,    0.0000, -0.65462545E-02,  0.10786608E+00,  0.64446675E-01
    0.0000,   -3.0000,    0.0000,  0.60050418E-02,  0.82043821E-01, -0.59118535E-01
    0.0000,   -1.5000,    0.0000,  0.28585342E-02,  0.90094001E-01, -0.28141745E-01
    0.0000,    0.0000,    0.0000,  0.00000000E+00,  0.92404213E-01, -0.00000000E+00
    0.0000,    1.5000,    0.0000, -0.28585342E-02,  0.90094001E-01,  0.28141745E-01
    0.0000,    3.0000,    0.0000, -0.60050418E-02,  0.82043821E-01,  0.59118535E-01
   10.0000,   -3.0000,    0.0000,  0.51206414E-02,  0.61445037E-01, -0.50411776E-01
   10.0000,   -1.5000,    0.0000,  0.24857937E-02,  0.71731362E-01, -0.24472183E-01
   10.0000,    0.0000,    0.0000,  0.00000000E+00,  0.74778423E-01, -0.00000000E+00
   10.0000,    1.5000,    0.0000, -0.24857937E-02,  0.71731362E-01,  0.24472183E-01
   10.0000,    3.0000,    0.0000, -0.51206414E-02,  0.61445037E-01,  0.50411776E-01
   20.0000,   -3.0000,    0.0000,  0.41249060E-02,  0.46375920E-01, -0.40608943E-01
   20.0000,   -1.5000,    0.0000,  0.20521186E-02,  0.56661167E-01, -0.20202731E-01
   20.0000,    0.0000,    0.0000,  0.00000000E+00,  0.59809951E-01, -0.00000000E+00
   20.0000,    1.5000,    0.0000, -0.20521186E-02,  0.56661167E-01,  0.20202731E-01
   20.0000,    3.0000,    0.0000, -0.41249060E-02,  0.46375920E-01,  0.40608943E-01
   30.0000,   -3.0000,    0.0000,  0.31976513E-02,  0.35788335E-01, -0.31480290E-01
   30.0000,   -1.5000,    0.0000,  0.16327236E-02,  0.44765541E-01, -0.16073864E-01
   30.0000,    0.0000,    0.0000,  0.00000000E+00,  0.47609180E-01, -0.00000000E+00
   30.0000,    1.5000,    0.0000, -0.16327236E-02,  0.44765541E-01,  0.16073864E-01
   30.0000,    3.0000,    0.0000, -0.31976513E-02,  0.35788335E-01,  0.31480290E-01
  -30.0000,   -3.0000,    5.0000,  0.10551606E-02,  0.21424006E+00, -0.10387862E-01
  -30.0000,   -1.5000,    5.0000,  0.61773791E-03,  0.20832510E+00, -0.60815164E-02
  -30.0000,    0.0000,    5.0000,  0.00000000E+00,  0.20631373E+00, -0.00000000E+00
  -30.0000,    1.5000,    5.0000, -0.61773791E-03,  0.20832510E+00,  0.60815164E-02
  -30.0000,    3.0000,    5.0000, -0.10551606E-02,  0.21424006E+00,  0.10387862E-01
  -20.0000,   -3.0000,    5.0000,  0.17345605E-02,  0.21239271E+00, -0.17076430E-01
  -20.0000,   -1.5000,    5.0000,  0.95016979E-03,  0.20380957E+00, -0.93542473E-02
  -20.0000,    0.0000,    5.0000,  0.00000000E+00,  0.20102470E+00, -0.00000000E+00
  -20.0000,    1.5000,    5.0000, -0.95016979E-03,  0.20380957E+00,  0.93542473E-02
  -20.0000,    3.0000,    5.0000, -0.17345605E-02,  0.21239271E+00,  0.17076430E-01
  -10.0000,   -3.0000,    5.0000,  0.26842853E-02,  0.20805249E+00, -0.26426296E-01
  -10.0000,   -1.5000,    5.0000,  0.13900597E-02,  0.19676101E+00, -0.13684882E-01
  -10.0000,    0.0000,    5.0000,  0.00000000E+00,  0.19324451E+00, -0.00000000E+00
  -10.0000,    1.5000,    5.0000, -0.13900597E-02,  0.19676101E+00,  0.13684882E-01
  -10.0000,    3.0000,    5.0000, -0.26842853E-02,  0.20805249E+00,  0.26426296E-01
    0.0000,   -3.0000,    5.0000,  0.38493190E-02,  0.19921933E+00, -0.37895839E-01
    0.0000,   -1.5000,    5.0000,  0.19081506E-02,  0.18626426E+00, -0.18785393E-01
    0.0000,    0.0000,    5.0000,  0.00000000E+00,  0.18235632E+00, -0.00000000E+00
    0.0000,    1.5000,    5.0000, -0.19081506E-02,  0.18626426E+00,  0.18785393E-01
    0.0000,    3.0000,    5.0000, -0.38493190E-02,  0.19921933E+00,  0.37895839E-01
   10.0000,   -3.0000,    5.0000,  0.50568320E-02,  0.18392533E+00, -0.49783583E-01
   10.0000,   -1.5000,    5.0000,  0.24310131E-02,  0.17166333E+00, -0.23932878E-01
   10.0000,    0.0000,    5.0000,  0.00000000E+00,  0.16803861E+00, -0.00000000E+00
   10.0000,    1.5000,    5.0000, -0.24310131E-02,  0.17166333E+00,  0.23932878E-01
   10.0000,    3.0000,    5.0000, -0.50568320E-02,  0.18392533E+00,  0.49783583E-01
   20.0000,   -3.0000,    5.0000,  0.60475386E-02,  0.16160604E+00, -0.59536908E-01
   20.0000,   -1.5000,    5.0000,  0.28548248E-02,  0.15306284E+00, -0.28105227E-01
   20.0000,    0.0000,    5.0000,  0.00000000E+00,  0.15054842E+00, -0.00000000E+00
   20.0000,    1.5000,    5.0000, -0.28548248E-02,  0.15306284E+00,  0.28105227E-01
   20.0000,    3.0000,    5.0000, -0.60475386E-02,  0.16160604E+00,  0.59536908E-01
   30.0000,   -3.0000,    5.0000,  0.65754928E-02,  0.13420337E+00, -0.64734520E-01
   30.0000,   -1.5000,    5.0000,  0.30831852E-02,  0.13164821E+00, -0.30353393E-01
   30.0000,    0.0000,    5.0000,  0.00000000E+00,  0.13085645E+00, -0.00000000E+00
   30.0000,    1.5000,    5.0000, -0.30831852E-02,  0.13164821E+00,  0.30353393E-01
   30.0000,    3.0000,    5.0000, -0.65754928E-02,  0.13420337E+00,  0.64734520E-01
  -30.0000,   -3.0000,   10.0000,  0.68250732E-04,  0.21541515E+00, -0.67191594E-03
  -30.0000,   -1.5000,   10.0000,  0.54291466E-04,  0.21490061E+00, -0.53448952E-03
  -30.0000,    0.0000,   10.0000,  0.00000000E+00,  0.21468638E+00, -0.00000000E+00
  -30.0000,    1.5000,   10.0000, -0.54291466E-04,  0.21490061E+00,  0.53448952E-03
  -30.0000,    3.0000,   10.0000, -0.68250732E-04,  0.21541515E+00,  0.67191594E-03
  -20.0000,   -3.0000,   10.0000,  0.11786853E-03,  0.21537046E+00, -0.11603941E-02
  -20.0000,   -1.5000,   10.0000,  0.89985012E-04,  0.21449933E+00, -0.88588593E-03
  -20.0000,    0.0000,   10.0000,  0.00000000E+00,  0.21414706E+00, -0.00000000E+00
  -20.0000,    1.5000,   10.0000, -0.89985012E-04,  0.21449933E+00,  0.88588593E-03
  -20.0000,    3.0000,   10.0000, -0.11786853E-03,  0.21537046E+00,  0.11603941E-02
  -10.0000,   -3.0000,   10.0000,  0.20713136E-03,  0.21530779E+00, -0.20391702E-02
  -10.0000,   -1.5000,   10.0000,  0.14936916E-03,  0.21383932E+00, -0.14705120E-02
  -10.0000,    0.0000,   10.0000,  0.00000000E+00,  0.21326699E+00, -0.00000000E+00
  -10.0000,    1.5000,   10.0000, -0.14936916E-03,  0.21383932E+00,  0.14705120E-02
  -10.0000,    3.0000,   10.0000, -0.20713136E-03,  0.21530779E+00,  0.20391702E-02
    0.0000,   -3.0000,   10.0000,  0.36625543E-03,  0.21519265E+00, -0.36057175E-02
    0.0000,   -1.5000,   10.0000,  0.24671511E-03,  0.21275154E+00, -0.24288650E-02
    0.0000,    0.0000,   10.0000,  0.00000000E+00,  0.21184051E+00, -0.00000000E+00
    0.0000,    1.5000,   10.0000, -0.24671511E-03,  0.21275154E+00,  0.24288650E-02
    0.0000,    3.0000,   10.0000, -0.36625543E-03,  0.21519265E+00,  0.36057175E-02
   10.0000,   -3.0000,   10.0000,  0.64234603E-03,  0.21491205E+00, -0.63237788E-02
   10.0000,   -1.5000,   10.0000,  0.40208178E-03,  0.21096285E+00, -0.39584213E-02
   10.0000,    0.0000,   10.0000,  0.00000000E+00,  0.20955771E+00, -0.00000000E+00
   10.0000,    1.5000,   10.0000, -0.40208178E-03,  0.21096285E+00,  0.39584213E-02
   10.0000,    3.0000,   10.0000, -0.64234603E-03,  0.21491205E+00,  0.63237788E-02
   20.0000,   -3.0000,   10.0000,  0.10985721E-02,  0.21415039E+00, -0.10815241E-01
   20.0000,   -1.5000,   10.0000,  0.63966166E-03,  0.20804518E+00, -0.62973517E-02
   20.0000,    0.0000,   10.0000,  0.00000000E+00,  0.20597693E+00, -0.00000000E+00
   20.0000,    1.5000,   10.0000, -0.63966166E-03,  0.20804518E+00,  0.62973517E-02
   20.0000,    3.0000,   10.0000, -0.10985721E-02,  0.21415039E+00,  0.10815241E-01
   30.0000,   -3.0000,   10.0000,  0.17986213E-02,  0.21216754E+00, -0.17707097E-01
   30.0000,   -1.5000,   10.0000,  0.98057376E-03,  0.20336512E+00, -0.96535688E-02
   30.0000,    0.0000,   10.0000,  0.00000000E+00,  0.20051890E+00, -0.00000000E+00
   30.0000,    1.5000,   10.0000, -0.98057376E-03,  0.20336512E+00,  0.96535688E-02
   30.0000,    3.0000,   10.0000, -0.17986213E-02,  0.21216754E+00,  0.17707097E-01
  -30.0000,   -3.0000,   15.0000,  0.66326259E-05,  0.21553129E+00, -0.65296986E-04
  -30.0000,   -1.5000,   15.0000,  0.50465397E-05,  0.21548554E+00, -0.49682258E-04
  -30.0000,    0.0000,   15.0000,  0.00000000E+00,  0.21546594E+00, -0.00000000E+00
  -30.0000,    1.5000,   15.0000, -0.50465397E-05,  0.21548554E+00,  0.49682258E-04
  -30.0000,    3.0000,   15.0000, -0.66326259E-05,  0.21553129E+00,  0.65296986E-04
  -20.0000,   -3.0000,   15.0000,  0.10284034E-04,  0.21551828E+00, -0.10124443E-03
  -20.0000,   -1.5000,   15.0000,  0.81015860E-05,  0.21544695E+00, -0.79758628E-04
  -20.0000,    0.0000,   15.0000,  0.00000000E+00,  0.21541616E+00, -0.00000000E+00
  -20.0000,    1.5000,   15.0000, -0.81015860E-05,  0.21544695E+00,  0.79758628E-04
  -20.0000,    3.0000,   15.0000, -0.10284034E-04,  0.21551828E+00,  0.10124443E-03
  -10.0000,   -3.0000,   15.0000,  0.16083646E-04,  0.21550062E+00, -0.15834055E-03
  -10.0000,   -1.5000,   15.0000,  0.12985582E-04,  0.21538562E+00, -0.12784067E-03
  -10.0000,    0.0000,   15.0000,  0.00000000E+00,  0.21533589E+00, -0.00000000E+00
  -10.0000,    1.5000,   15.0000, -0.12985582E-04,  0.21538562E+00,  0.12784067E-03
  -10.0000,    3.0000,   15.0000, -0.16083646E-04,  0.21550062E+00,  0.15834055E-03
    0.0000,   -3.0000,   15.0000,  0.25685357E-04,  0.21547753E+00, -0.25286763E-03
    0.0000,   -1.5000,   15.0000,  0.20980554E-04,  0.21528793E+00, -0.20654970E-03
    0.0000,    0.0000,   15.0000,  0.00000000E+00,  0.21520635E+00, -0.00000000E+00
    0.0000,    1.5000,   15.0000, -0.20980554E-04,  0.21528793E+00,  0.20654970E-03
    0.0000,    3.0000,   15.0000, -0.25685357E-04,  0.21547753E+00,  0.25286763E-03
   10.0000,   -3.0000,   15.0000,  0.42149836E-04,  0.21544829E+00, -0.41495740E-03
   10.0000,   -1.5000,   15.0000,  0.34254878E-04,  0.21513091E+00, -0.33723299E-03
   10.0000,    0.0000,   15.0000,  0.00000000E+00,  0.21499615E+00, -0.00000000E+00
   10.0000,    1.5000,   15.0000, -0.34254878E-04,  0.21513091E+00,  0.33723299E-03
   10.0000,    3.0000,   15.0000, -0.42149836E-04,  0.21544829E+00,  0.41495740E-03
   20.0000,   -3.0000,   15.0000,  0.71147999E-04,  0.21541205E+00, -0.70043900E-03
   20.0000,   -1.5000,   15.0000,  0.56452419E-04,  0.21487607E+00, -0.55576371E-03
   20.0000,    0.0000,   15.0000,  0.00000000E+00,  0.21465336E+00, -0.00000000E+00
   20.0000,    1.5000,   15.0000, -0.56452419E-04,  0.21487607E+00,  0.55576371E-03
   20.0000,    3.0000,   15.0000, -0.71147999E-04,  0.21541205E+00,  0.70043900E-03
   30.0000,   -3.0000,   15.0000,  0.12307758E-03,  0.21536645E+00, -0.12116762E-02
   30.0000,   -1.5000,   15.0000,  0.93595624E-04,  0.21445906E+00, -0.92143175E-03
   30.0000,    0.0000,   15.0000,  0.00000000E+00,  0.21409308E+00, -0.00000000E+00
   30.0000,    1.5000,   15.0000, -0.93595624E-04,  0.21445906E+00,  0.92143175E-03
   30.0000,    3.0000,   15.0000, -0.12307758E-03,  0.21536645E+00,  0.12116762E-02
  -30.0000,   -3.0000,   20.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
  -30.0000,   -1.5000,   20.0000,  0.00000000E+00,  0.21561204E+00,  0.00000000E+00
