x_cm,y_cm,z_cm,bx_T,by_T,bz_T
   -2.2500,   -4.5000,    3.5000, -0.37328653E-01, -0.21011441E-01,  0.95192243E-02
   -2.2500,   -2.2500,    3.5000, -0.18183645E-01, -0.18735544E-01,  0.43728085E-02
   -2.2500,    0.0000,    3.5000, -0.00000000E+00, -0.18081433E-01, -0.00000000E+00
   -2.2500,    2.2500,    3.5000,  0.18183645E-01, -0.18735544E-01, -0.43728085E-02
   -2.2500,    4.5000,    3.5000,  0.37328653E-01, -0.21011441E-01, -0.95192243E-02
    0.0000,   -4.5000,    3.5000, -0.37510826E-01, -0.11274791E-02,  0.17966860E-03
    0.0000,   -2.2500,    3.5000, -0.18356114E-01, -0.27552695E-03,  0.21461688E-04
    0.0000,    0.0000,    3.5000, -0.00000000E+00,  0.00000000E+00, -0.00000000E+00
    0.0000,    2.2500,    3.5000,  0.18356114E-01, -0.27552695E-03, -0.21461688E-04
    0.0000,    4.5000,    3.5000,  0.37510826E-01, -0.11274791E-02, -0.17966860E-03
    2.2500,   -4.5000,    3.5000, -0.39563315E-01,  0.19326142E-01, -0.94280608E-02
    2.2500,   -2.2500,    3.5000, -0.19290827E-01,  0.18738927E-01, -0.44599845E-02
    2.2500,    0.0000,    3.5000, -0.00000000E+00,  0.18630796E-01, -0.00000000E+00
    2.2500,    2.2500,    3.5000,  0.19290827E-01,  0.18738927E-01,  0.44599845E-02
    2.2500,    4.5000,    3.5000,  0.39563315E-01,  0.19326142E-01,  0.94280608E-02
    4.5000,   -4.5000,    3.5000, -0.44263146E-01,  0.41994657E-01, -0.20796141E-01
    4.5000,   -2.2500,    3.5000, -0.21306419E-01,  0.39294553E-01, -0.97243421E-02
    4.5000,    0.0000,    3.5000, -0.00000000E+00,  0.38624774E-01, -0.00000000E+00
    4.5000,    2.2500,    3.5000,  0.21306419E-01,  0.39294553E-01,  0.97243421E-02
    4.5000,    4.5000,    3.5000,  0.44263146E-01,  0.41994657E-01,  0.20796141E-01
   -4.5000,   -4.5000,    7.0000, -0.46811693E-01, -0.49637627E-01,  0.42089983E-02
   -4.5000,   -2.2500,    7.0000, -0.23036076E-01, -0.46365431E-01,  0.26347254E-02
   -4.5000,    0.0000,    7.0000, -0.00000000E+00, -0.45290767E-01, -0.00000000E+00
   -4.5000,    2.2500,    7.0000,  0.23036076E-01, -0.46365431E-01, -0.26347254E-02
   -4.5000,    4.5000,    7.0000,  0.46811693E-01, -0.49637627E-01, -0.42089983E-02
   -2.2500,   -4.5000,    7.0000, -0.46027617E-01, -0.25503920E-01,  0.27321349E-02
   -2.2500,   -2.2500,    7.0000, -0.22646624E-01, -0.23337239E-01,  0.15701159E-02
   -2.2500,    0.0000,    7.0000, -0.00000000E+00, -0.22633837E-01, -0.00000000E+00
   -2.2500,    2.2500,    7.0000,  0.22646624E-01, -0.23337239E-01, -0.15701159E-02
   -2.2500,    4.5000,    7.0000,  0.46027617E-01, -0.25503920E-01, -0.27321349E-02
    0.0000,   -4.5000,    7.0000, -0.46682576E-01, -0.14059146E-02,  0.61625085E-04
    0.0000,   -2.2500,    7.0000, -0.22977822E-01, -0.34486668E-03,  0.83334219E-05
    0.0000,    0.0000,    7.0000, -0.00000000E+00,  0.00000000E+00, -0.00000000E+00
    0.0000,    2.2500,    7.0000,  0.22977822E-01, -0.34486668E-03, -0.83334219E-05
    0.0000,    4.5000,    7.0000,  0.46682576E-01, -0.14059146E-02, -0.61625085E-04
    2.2500,   -4.5000,    7.0000, -0.48818288E-01,  0.23401220E-01, -0.27021627E-02
    2.2500,   -2.2500,    7.0000, -0.24031380E-01,  0.23340765E-01, -0.16026092E-02
    2.2500,    0.0000,    7.0000, -0.00000000E+00,  0.23321808E-01, -0.00000000E+00
    2.2500,    2.2500,    7.0000,  0.24031380E-01,  0.23340765E-01,  0.16026092E-02
    2.2500,    4.5000,    7.0000,  0.48818288E-01,  0.23401220E-01,  0.27021627E-02
    4.5000,   -4.5000,    7.0000, -0.52519984E-01,  0.49694049E-01, -0.44286064E-02
    4.5000,   -2.2500,    7.0000, -0.25869064E-01,  0.48480474E-01, -0.27995722E-02
    4.5000,    0.0000,    7.0000, -0.00000000E+00,  0.48074385E-01, -0.00000000E+00
    4.5000,    2.2500,    7.0000,  0.25869064E-01,  0.48480474E-01,  0.27995722E-02
    4.5000,    4.5000,    7.0000,  0.52519984E-01,  0.49694049E-01,  0.44286064E-02
   -4.5000,   -4.5000,   10.5000, -0.46320941E-01, -0.49254390E-01,  0.22290177E-03
   -4.5000,   -2.2500,   10.5000, -0.23145687E-01, -0.47813295E-01,  0.31113803E-03
   -4.5000,    0.0000,   10.5000, -0.00000000E+00, -0.47293184E-01, -0.00000000E+00
   -4.5000,    2.2500,   10.5000,  0.23145687E-01, -0.47813295E-01, -0.31113803E-03
   -4.5000,    4.5000,   10.5000,  0.46320941E-01, -0.49254390E-01, -0.22290177E-03
   -2.2500,   -4.5000,   10.5000, -0.47451258E-01, -0.25710995E-01,  0.32430307E-03
   -2.2500,   -2.2500,   10.5000, -0.23651366E-01, -0.24379951E-01,  0.26413557E-03
   -2.2500,    0.0000,   10.5000, -0.00000000E+00, -0.23919882E-01, -0.00000000E+00
   -2.2500,    2.2500,   10.5000,  0.23651366E-01, -0.24379951E-01, -0.26413557E-03
   -2.2500,    4.5000,   10.5000,  0.47451258E-01, -0.25710995E-01, -0.32430307E-03
    0.0000,   -4.5000,   10.5000, -0.48753538E-01, -0.14646011E-02,  0.91923878E-05
    0.0000,   -2.2500,   10.5000, -0.24283777E-01, -0.36415981E-03,  0.15581083E-05
    0.0000,    0.0000,   10.5000, -0.00000000E+00,  0.00000000E+00, -0.00000000E+00
    0.0000,    2.2500,   10.5000,  0.24283777E-01, -0.36415981E-03, -0.15581083E-05
    0.0000,    4.5000,   10.5000,  0.48753538E-01, -0.14646011E-02, -0.91923878E-05
    2.2500,   -4.5000,   10.5000, -0.50374091E-01,  0.23515951E-01, -0.32025229E-03
    2.2500,   -2.2500,   10.5000, -0.25109597E-01,  0.24381012E-01, -0.26982259E-03
    2.2500,    0.0000,   10.5000, -0.00000000E+00,  0.24647671E-01, -0.00000000E+00
    2.2500,    2.2500,   10.5000,  0.25109597E-01,  0.24381012E-01,  0.26982259E-03
    2.2500,    4.5000,   10.5000,  0.50374091E-01,  0.23515951E-01,  0.32025229E-03
    4.5000,   -4.5000,   10.5000, -0.52204824E-01,  0.49271375E-01, -0.24221810E-03
    4.5000,   -2.2500,   10.5000, -0.26081259E-01,  0.50012054E-01, -0.33341732E-03
    4.5000,    0.0000,   10.5000, -0.00000000E+00,  0.50213893E-01, -0.00000000E+00
    4.5000,    2.2500,   10.5000,  0.26081259E-01,  0.50012054E-01,  0.33341732E-03
    4.5000,    4.5000,   10.5000,  0.52204824E-01,  0.49271375E-01,  0.24221810E-03
   -4.5000,   -4.5000,   14.0000, -0.46046336E-01, -0.48983911E-01, -0.31482597E-04
   -4.5000,   -2.2500,   14.0000, -0.23031348E-01, -0.47874379E-01,  0.57551353E-05
   -4.5000,    0.0000,   14.0000,  0.00000000E+00, -0.47495105E-01,  0.00000000E+00
   -4.5000,    2.2500,   14.0000,  0.23031348E-01, -0.47874379E-01, -0.57551353E-05
   -4.5000,    4.5000,   14.0000,  0.46046336E-01, -0.48983911E-01,  0.31482597E-04
   -2.2500,   -4.5000,   14.0000, -0.47507826E-01, -0.25601523E-01,  0.60891189E-05
   -2.2500,   -2.2500,   14.0000, -0.23748833E-01, -0.24482564E-01,  0.19087147E-04
   -2.2500,    0.0000,   14.0000,  0.00000000E+00, -0.24104420E-01,  0.00000000E+00
   -2.2500,    2.2500,   14.0000,  0.23748833E-01, -0.24482564E-01, -0.19087147E-04
   -2.2500,    4.5000,   14.0000,  0.47507826E-01, -0.25601523E-01, -0.60891189E-05
    0.0000,   -4.5000,   14.0000, -0.48963009E-01, -0.14684930E-02,  0.42851512E-06
    0.0000,   -2.2500,   14.0000, -0.24471230E-01, -0.36684739E-03,  0.13718443E-06
    0.0000,    0.0000,   14.0000,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
    0.0000,    2.2500,   14.0000,  0.24471230E-01, -0.36684739E-03, -0.13718443E-06
    0.0000,    4.5000,   14.0000,  0.48963009E-01, -0.14684930E-02, -0.42851512E-06
    2.2500,   -4.5000,   14.0000, -0.50443929E-01,  0.23399041E-01, -0.59863547E-05
    2.2500,   -2.2500,   14.0000, -0.25216443E-01,  0.24482711E-01, -0.19524392E-04
    2.2500,    0.0000,   14.0000,  0.00000000E+00,  0.24838041E-01,  0.00000000E+00
    2.2500,    2.2500,   14.0000,  0.25216443E-01,  0.24482711E-01,  0.19524392E-04
    2.2500,    4.5000,   14.0000,  0.50443929E-01,  0.23399041E-01,  0.59863547E-05
    4.5000,   -4.5000,   14.0000, -0.51923839E-01,  0.48986265E-01,  0.33336325E-04
    4.5000,   -2.2500,   14.0000, -0.25969216E-01,  0.50077376E-01, -0.63203383E-05
    4.5000,    0.0000,   14.0000,  0.00000000E+00,  0.50430914E-01,  0.00000000E+00
    4.5000,    2.2500,   14.0000,  0.25969216E-01,  0.50077376E-01,  0.63203383E-05
    4.5000,    4.5000,   14.0000,  0.51923839E-01,  0.48986265E-01, -0.33336325E-04
   -4.5000,   -4.5000,   17.5000, -0.46027773E-01, -0.48964472E-01,  0.71452716E-05
   -4.5000,   -2.2500,   17.5000, -0.23017430E-01, -0.47867818E-01,  0.10308223E-05
   -4.5000,    0.0000,   17.5000,  0.00000000E+00, -0.47499477E-01,  0.00000000E+00
   -4.5000,    2.2500,   17.5000,  0.23017430E-01, -0.47867818E-01, -0.10308223E-05
   -4.5000,    4.5000,   17.5000,  0.46027773E-01, -0.48964472E-01, -0.71452716E-05
   -2.2500,   -4.5000,   17.5000, -0.47500916E-01, -0.25586983E-01,  0.10804623E-05
   -2.2500,   -2.2500,   17.5000, -0.23750253E-01, -0.24484236E-01, -0.23878421E-05
   -2.2500,    0.0000,   17.5000,  0.00000000E+00, -0.24114566E-01,  0.00000000E+00
   -2.2500,    2.2500,   17.5000,  0.23750253E-01, -0.24484236E-01,  0.23878421E-05
   -2.2500,    4.5000,   17.5000,  0.47500916E-01, -0.25586983E-01, -0.10804623E-05
    0.0000,   -4.5000,   17.5000, -0.48967571E-01, -0.14682644E-02, -0.17792674E-07
    0.0000,   -2.2500,   17.5000, -0.24481542E-01, -0.36698648E-03, -0.20351726E-07
    0.0000,    0.0000,   17.5000,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
    0.0000,    2.2500,   17.5000,  0.24481542E-01, -0.36698648E-03,  0.20351726E-07
    0.0000,    4.5000,   17.5000,  0.48967571E-01, -0.14682644E-02,  0.17792674E-07
    2.2500,   -4.5000,   17.5000, -0.50437190E-01,  0.23384661E-01, -0.10651885E-05
    2.2500,   -2.2500,   17.5000, -0.25218262E-01,  0.24484279E-01,  0.24450788E-05
    2.2500,    0.0000,   17.5000,  0.00000000E+00,  0.24848518E-01,  0.00000000E+00
    2.2500,    2.2500,   17.5000,  0.25218262E-01,  0.24484279E-01, -0.24450788E-05
    2.2500,    4.5000,   17.5000,  0.50437190E-01,  0.23384661E-01,  0.10651885E-05
    4.5000,   -4.5000,   17.5000, -0.51901850E-01,  0.48965151E-01, -0.78475469E-05
    4.5000,   -2.2500,   17.5000, -0.25954214E-01,  0.50070289E-01, -0.11148285E-05
    4.5000,    0.0000,   17.5000,  0.00000000E+00,  0.50435666E-01,  0.00000000E+00
    4.5000,    2.2500,   17.5000,  0.25954214E-01,  0.50070289E-01,  0.11148285E-05
    4.5000,    4.5000,   17.5000,  0.51901850E-01,  0.48965151E-01,  0.78475469E-05
   -4.5000,   -4.5000,   21.0000, -0.46116810E-01, -0.49055021E-01,  0.26472935E-04
   -4.5000,   -2.2500,   21.0000, -0.23067477E-01, -0.47877916E-01, -0.58032548E-04
   -4.5000,    0.0000,   21.0000,  0.00000000E+00, -0.47464459E-01,  0.00000000E+00
   -4.5000,    2.2500,   21.0000,  0.23067477E-01, -0.47877916E-01,  0.58032548E-04
   -4.5000,    4.5000,   21.0000,  0.46116810E-01, -0.49055021E-01, -0.26472935E-04
   -2.2500,   -4.5000,   21.0000, -0.47512403E-01, -0.25637857E-01, -0.60764577E-04
   -2.2500,   -2.2500,   21.0000, -0.23734859E-01, -0.24467598E-01, -0.73119256E-04
   -2.2500,    0.0000,   21.0000,  0.00000000E+00, -0.24067404E-01,  0.00000000E+00
   -2.2500,    2.2500,   21.0000,  0.23734859E-01, -0.24467598E-01,  0.73119256E-04
   -2.2500,    4.5000,   21.0000,  0.47512403E-01, -0.25637857E-01,  0.60764577E-04
    0.0000,   -4.5000,   21.0000, -0.48931147E-01, -0.14682996E-02, -0.22004682E-05
    0.0000,   -2.2500,   21.0000, -0.24433622E-01, -0.36631939E-03, -0.46976589E-06
    0.0000,    0.0000,   21.0000,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
    0.0000,    2.2500,   21.0000,  0.24433622E-01, -0.36631939E-03,  0.46976589E-06
    0.0000,    4.5000,   21.0000,  0.48931147E-01, -0.14682996E-02,  0.22004682E-05
    2.2500,   -4.5000,   21.0000, -0.50446584E-01,  0.23436113E-01,  0.59923953E-04
    2.2500,   -2.2500,   21.0000, -0.25200741E-01,  0.24468001E-01,  0.74738710E-04
    2.2500,    0.0000,   21.0000,  0.00000000E+00,  0.24799841E-01,  0.00000000E+00
    2.2500,    2.2500,   21.0000,  0.25200741E-01,  0.24468001E-01, -0.74738710E-04
    2.2500,    4.5000,   21.0000,  0.50446584E-01,  0.23436113E-01, -0.59923953E-04
    4.5000,   -4.5000,   21.0000, -0.51999679E-01,  0.49061468E-01, -0.25978576E-04
    4.5000,   -2.2500,   21.0000, -0.26006493E-01,  0.50081071E-01,  0.62655982E-04
    4.5000,    0.0000,   21.0000,  0.00000000E+00,  0.50397835E-01,  0.00000000E+00
    4.5000,    2.2500,   21.0000,  0.26006493E-01,  0.50081071E-01, -0.62655982E-04
    4.5000,    4.5000,   21.0000,  0.51999679E-01,  0.49061468E-01,  0.25978576E-04
   -4.5000,   -4.5000,   24.5000, -0.46601144E-01, -0.49512330E-01, -0.11102641E-02
   -4.5000,   -2.2500,   24.5000, -0.23203451E-01, -0.47520665E-01, -0.93318806E-03
   -4.5000,    0.0000,   24.5000,  0.00000000E+00, -0.46809970E-01,  0.00000000E+00
   -4.5000,    2.2500,   24.5000,  0.23203451E-01, -0.47520665E-01,  0.93318806E-03
   -4.5000,    4.5000,   24.5000,  0.46601144E-01, -0.49512330E-01,  0.11102641E-02
   -2.2500,   -4.5000,   24.5000, -0.47165733E-01, -0.25747921E-01, -0.97027135E-03
   -2.2500,   -2.2500,   24.5000, -0.23410742E-01, -0.24129316E-01, -0.65664042E-03
   -2.2500,    0.0000,   24.5000,  0.00000000E+00, -0.23575015E-01,  0.00000000E+00
   -2.2500,    2.2500,   24.5000,  0.23410742E-01, -0.24129316E-01,  0.65664042E-03
   -2.2500,    4.5000,   24.5000,  0.47165733E-01, -0.25747921E-01,  0.97027135E-03
    0.0000,   -4.5000,   24.5000, -0.48253266E-01, -0.14514942E-02, -0.24463445E-04
    0.0000,   -2.2500,   24.5000, -0.23933533E-01, -0.35903083E-03, -0.36740403E-05
    0.0000,    0.0000,   24.5000,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
    0.0000,    2.2500,   24.5000,  0.23933533E-01, -0.35903083E-03,  0.36740403E-05
    0.0000,    4.5000,   24.5000,  0.48253266E-01, -0.14514942E-02,  0.24463445E-04
    2.2500,   -4.5000,   24.5000, -0.50056425E-01,  0.23574266E-01,  0.95886110E-03
    2.2500,   -2.2500,   24.5000, -0.24849940E-01,  0.24131366E-01,  0.67051510E-03
    2.2500,    0.0000,   24.5000,  0.00000000E+00,  0.24292052E-01,  0.00000000E+00
    2.2500,    2.2500,   24.5000,  0.24849940E-01,  0.24131366E-01, -0.67051510E-03
    2.2500,    4.5000,   24.5000,  0.50056425E-01,  0.23574266E-01, -0.95886110E-03
    4.5000,   -4.5000,   24.5000, -0.52456308E-01,  0.49545122E-01,  0.11818305E-02
    4.5000,   -2.2500,   24.5000, -0.26118736E-01,  0.49701493E-01,  0.99594439E-03
    4.5000,    0.0000,   24.5000,  0.00000000E+00,  0.49696562E-01,  0.00000000E+00
    4.5000,    2.2500,   24.5000,  0.26118736E-01,  0.49701493E-01, -0.99594439E-03
    4.5000,    4.5000,   24.5000,  0.52456308E-01,  0.49545122E-01, -0.11818305E-02
   -4.5000,   -4.5000,   28.0000, -0.45816024E-01, -0.48466345E-01, -0.10167979E-01
   -4.5000,   -2.2500,   28.0000, -0.22148186E-01, -0.43808057E-01, -0.53241637E-02
   -4.5000,    0.0000,   28.0000,  0.00000000E+00, -0.42429670E-01,  0.00000000E+00
   -4.5000,    2.2500,   28.0000,  0.22148186E-01, -0.43808057E-01,  0.53241637E-02
   -4.5000,    4.5000,   28.0000,  0.45816024E-01, -0.48466345E-01,  0.10167979E-01
   -2.2500,   -4.5000,   28.0000, -0.43495746E-01, -0.24461252E-01, -0.55075637E-02
   -2.2500,   -2.2500,   28.0000, -0.21205078E-01, -0.21848137E-01, -0.28021541E-02
   -2.2500,    0.0000,   28.0000,  0.00000000E+00, -0.21060471E-01,  0.00000000E+00
   -2.2500,    2.2500,   28.0000,  0.21205078E-01, -0.21848137E-01,  0.28021541E-02
   -2.2500,    4.5000,   28.0000,  0.43495746E-01, -0.24461252E-01,  0.55075637E-02
    0.0000,   -4.5000,   28.0000, -0.43728802E-01, -0.13164844E-02, -0.11317809E-03
    0.0000,   -2.2500,   28.0000, -0.21380374E-01, -0.32098720E-03, -0.14265970E-04
    0.0000,    0.0000,   28.0000,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
    0.0000,    2.2500,   28.0000,  0.21380374E-01, -0.32098720E-03,  0.14265970E-04
    0.0000,    4.5000,   28.0000,  0.43728802E-01, -0.13164844E-02,  0.11317809E-03
    2.2500,   -4.5000,   28.0000, -0.46102686E-01,  0.22494117E-01,  0.54511329E-02
    2.2500,   -2.2500,   28.0000, -0.22495534E-01,  0.21852475E-01,  0.28590597E-02
    2.2500,    0.0000,   28.0000,  0.00000000E+00,  0.21700277E-01,  0.00000000E+00
    2.2500,    2.2500,   28.0000,  0.22495534E-01,  0.21852475E-01, -0.28590597E-02
    2.2500,    4.5000,   28.0000,  0.46102686E-01,  0.22494117E-01, -0.54511329E-02
    4.5000,   -4.5000,   28.0000, -0.51186076E-01,  0.48535755E-01,  0.10615626E-01
    4.5000,   -2.2500,   28.0000, -0.24807183E-01,  0.45790375E-01,  0.56345329E-02
    4.5000,    0.0000,   28.0000,  0.00000000E+00,  0.45027934E-01,  0.00000000E+00
    4.5000,    2.2500,   28.0000,  0.24807183E-01,  0.45790375E-01, -0.56345329E-02
    4.5000,    4.5000,   28.0000,  0.51186076E-01,  0.48535755E-01, -0.10615626E-01
   -4.5000,   -4.5000,   31.5000, -0.28954742E-01, -0.30765588E-01, -0.24742059E-01
   -4.5000,   -2.2500,   31.5000, -0.14398485E-01, -0.29587469E-01, -0.11055410E-01
   -4.5000,    0.0000,   31.5000,  0.00000000E+00, -0.29193844E-01,  0.00000000E+00
   -4.5000,    2.2500,   31.5000,  0.14398485E-01, -0.29587469E-01,  0.11055410E-01
   -4.5000,    4.5000,   31.5000,  0.28954742E-01, -0.30765588E-01,  0.24742059E-01
   -2.2500,   -4.5000,   31.5000, -0.29364752E-01, -0.15981832E-01, -0.11404005E-01
   -2.2500,   -2.2500,   31.5000, -0.14597430E-01, -0.15046399E-01, -0.51012446E-02
   -2.2500,    0.0000,   31.5000,  0.00000000E+00, -0.14737717E-01,  0.00000000E+00
   -2.2500,    2.2500,   31.5000,  0.14597430E-01, -0.15046399E-01,  0.51012446E-02
   -2.2500,    4.5000,   31.5000,  0.29364752E-01, -0.15981832E-01,  0.11404005E-01
    0.0000,   -4.5000,   31.5000, -0.30094276E-01, -0.90375961E-03, -0.21045899E-03
    0.0000,   -2.2500,   31.5000, -0.14961889E-01, -0.22438039E-03, -0.24784692E-04
    0.0000,    0.0000,   31.5000,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
    0.0000,    2.2500,   31.5000,  0.14961889E-01, -0.22438039E-03,  0.24784692E-04
    0.0000,    4.5000,   31.5000,  0.30094276E-01, -0.90375961E-03,  0.21045899E-03
    2.2500,   -4.5000,   31.5000, -0.31167281E-01,  0.14627648E-01,  0.11296745E-01
    2.2500,   -2.2500,   31.5000, -0.15496199E-01,  0.15047231E-01,  0.52024136E-02
    2.2500,    0.0000,   31.5000,  0.00000000E+00,  0.15186062E-01,  0.00000000E+00
    2.2500,    2.2500,   31.5000,  0.15496199E-01,  0.15047231E-01, -0.52024136E-02
    2.2500,    4.5000,   31.5000,  0.31167281E-01,  0.14627648E-01, -0.11296745E-01
    4.5000,   -4.5000,   31.5000, -0.32589742E-01,  0.30778896E-01,  0.25648863E-01
    4.5000,   -2.2500,   31.5000, -0.16210995E-01,  0.30944564E-01,  0.11645339E-01
    4.5000,    0.0000,   31.5000,  0.00000000E+00,  0.30994709E-01,  0.00000000E+00
    4.5000,    2.2500,   31.5000,  0.16210995E-01,  0.30944564E-01, -0.11645339E-01
    4.5000,    4.5000,   31.5000,  0.32589742E-01,  0.30778896E-01, -0.25648863E-01
   -4.5000,   -4.5000,   35.0000, -0.10233213E-01, -0.11097903E-01, -0.14928164E-01
   -4.5000,   -2.2500,   35.0000, -0.57087237E-02, -0.13620527E-01, -0.74395053E-02
   -4.5000,    0.0000,   35.0000,  0.00000000E+00, -0.14324152E-01,  0.00000000E+00
   -4.5000,    2.2500,   35.0000,  0.57087237E-02, -0.13620527E-01,  0.74395053E-02
   -4.5000,    4.5000,   35.0000,  0.10233213E-01, -0.11097903E-01,  0.14928164E-01
   -2.2500,   -4.5000,   35.0000, -0.13497915E-01, -0.64698930E-02, -0.76895100E-02
   -2.2500,   -2.2500,   35.0000, -0.71702313E-02, -0.74013454E-02, -0.37687609E-02
   -2.2500,    0.0000,   35.0000,  0.00000000E+00, -0.76448592E-02,  0.00000000E+00
   -2.2500,    2.2500,   35.0000,  0.71702313E-02, -0.74013454E-02,  0.37687609E-02
   -2.2500,    4.5000,   35.0000,  0.13497915E-01, -0.64698930E-02,  0.76895100E-02
    0.0000,   -4.5000,   35.0000, -0.14776419E-01, -0.43898573E-03, -0.15326051E-03
    0.0000,   -2.2500,   35.0000, -0.77616613E-02, -0.11597209E-03, -0.18936851E-04
    0.0000,    0.0000,   35.0000,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
    0.0000,    2.2500,   35.0000,  0.77616613E-02, -0.11597209E-03,  0.18936851E-04
    0.0000,    4.5000,   35.0000,  0.14776419E-01, -0.43898573E-03,  0.15326051E-03
    2.2500,   -4.5000,   35.0000, -0.14395808E-01,  0.58056038E-02,  0.76125855E-02
    2.2500,   -2.2500,   35.0000, -0.76291391E-02,  0.73980250E-02,  0.38448026E-02
    2.2500,    0.0000,   35.0000,  0.00000000E+00,  0.78784635E-02,  0.00000000E+00
    2.2500,    2.2500,   35.0000,  0.76291391E-02,  0.73980250E-02, -0.38448026E-02
    2.2500,    4.5000,   35.0000,  0.14395808E-01,  0.58056038E-02, -0.76125855E-02
    4.5000,   -4.5000,   35.0000, -0.11909468E-01,  0.11044778E-01,  0.15550623E-01
    4.5000,   -2.2500,   35.0000, -0.65667731E-02,  0.14273195E-01,  0.78625902E-02
    4.5000,    0.0000,   35.0000,  0.00000000E+00,  0.15228686E-01,  0.00000000E+00
    4.5000,    2.2500,   35.0000,  0.65667731E-02,  0.14273195E-01, -0.78625902E-02
    4.5000,    4.5000,   35.0000,  0.11909468E-01,  0.11044778E-01, -0.15550623E-01
